merchant,date,total,total_line,date_line,image
HENG KEE DEIISHTS BAK KTJT TEH,04/01/2018,42.0,Total: RM 42.00,DATE: 04/01/2018 7 : 42:10 AM,X51005719889.jpg
MEDAN NIAGA TASIK DAMAI,14/02/2018,45.0,"Total Includes GST 0% 1,45",14/02/2018 5.37:44PM,X51005447859.jpg
4Z100 KLANG SELANGOR,,,,,X51006619863.jpg
SECURITY & OATRADING,,,,,X51006619784.jpg
42100 KLANG SELANGOR,,,,,X51006733495.jpg
TAMAN SRI SEGAMBUT,,32.7,Total Incl. GST:RH 32.70,,X51006619842.jpg
LIM SENG THO HARDWARE TRADING,08/02/2018,15.0,Total Item(s) 15,Date 08/02/2018 12.42,X51005663274.jpg
ALI BABA INTERNATIONAL SDN BHD 955950-H,19-02-2018,80.0,TOTAL = 23. 80,"Date 19-02-2018 14;19,38",X51005719857.jpg
SEN LEE HEONG RESTAURANT,,404.0,TotAL 77 404,,X51005719863.jpg
MYTOWN SHOPPING CENTRE,,70.0,"Total RK 18,70",,X51005715007.jpg
JAMBU BATU GUAVA SEEDLESS MUTIARA KG,,15.0,"Total Saving 0.00. Total 66,15",,X51005444046.jpg
MONSIEUR SDN BHD 121889-W,12/06/2016,,,"12/06/2016-13,30:10-28-NQRBAIZURA, BT-101'",X51006619869.jpg
SYARIKAT PERNIAGAAN GIN KEE,25/01/2018,10.8,Total 180.00 10.80,Doc No: CSO0012944 Date: 25/01/2018,X51005675104.jpg
GF-SO3R,02/06/2018,10.0,Net Total 13 10,Date 02/06/2018 #1 2;57 PM,X51007846403.jpg
BENS INDEPENDENT GROCER SDN BHD,,81.0,Total Saving 0.00: Total 81.00,,X51005444041.jpg
UNIHAKKA INTERNATIONAL SDN BHD,,5.6,Nett Total: $5.60,,X51007231343.jpg
QTY 2 ROUNOING 0 00,,80.0,"TOTAL SAVING; 0.00 TOTAL {13,80",,X51006392167.jpg
ARIKAT KAM SEONG SDN BHDK,08-03-2018,0.0,"Total-Including 35 90,00",Jate.08-03-2018 050112PM,X51007433809.jpg
GARDENIA BAKERIES AKL SDN BHD 139386 X,18/03/2017,6.42,Total Payable: -6.42,VE0S14 Date; 18/03/2017,X51006556654.jpg
KING S CONFECTIONERY S B 273500-U KJ1,,,,,X51006328345.jpg
SEVEN FRENCH FRIES S S 2 5KG,,145.1,Total Incl: GST:RH 145.10,,X51005746210.jpg
GTOBA FOOD EMPIRE SDN BHD,,3.0,Subtotal (3),,X51007231372.jpg
KAWASAH FERINDUSTRIAN BALAKDNG,,,,,X51006619703.jpg
2020-0202 CASCTUS NUMBERING STICKER,29/11/2017,1.0,Total Qty 1,"Date"" 29/11/2017",X51007339161.jpg
DIE CUT TRANSPARENT 12 40 82 01 SR,,204.2,"Total Salee(Inclueive o(GsT) 204.20,",,X51006008082.jpg
GREAT ZONEHOUSEHOLD CENTRE SDN BHD,48/02/2018,,,"Date: 48/02/2018 06,08;59PM",X51005806692.jpg
GARDENA BAKERIES KL SDN BHD 139386,20/08/2017,14.0,"Total  Payable; 55,14",E0514 Date; 20/08/2017,X51006556648.jpg
MEDAN NIAGA TASIK DAMAI,30/01/2018,70.0,"Total Includes GST O% 1,70",30/01/2018 14.48.23,X51005447851.jpg
YSK TRADE CITY-SELAYAHG 626470-P,27-10-2017,0.0,Net Total RH9. 00,27-10-2017 10H51;52 AM,X51006554841.jpg
PASARAYA BORONG PINTAR,09/03/2018,10.4,Total Includes GST O% 10.40,"09/03/2018 ,` 4.21.23PM",X51005447841.jpg
